Student_ID,Study,Rank_study_group,Age_group,GPA_old_group,Rank_grade_major,Rank_grade_business,Rank_grade_computer,Rank_grade_finance,Rank_grade_total,Major
569,BANGKOK,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Good,Good,hotel
570,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Bad,Good,marketing
571,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
572,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Bad,Bad,computer
573,NA,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,computer
574,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Bad,Good,Bad,management
575,NA,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Good,hotel
576,NA,VOCATIONAL_EDU,<=20,Good,Good,Good,Bad,Bad,Bad,computer
577,NA,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Good,hotel
578,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Good,Bad,management
579,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad,computer
580,NA,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Good,Good,marketing
581,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Bad,computer
582,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad,management
583,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Good,Bad,Good,Bad,computer
584,NA,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Good,hotel
585,NA,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Bad,computer
586,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Bad,computer
587,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
588,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Good,hotel
589,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Good,marketing
590,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
591,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Bad,management
592,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,computer
593,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Bad,management
594,NA,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Bad,computer
595,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Good,Good,Good,Good,marketing
596,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,management
597,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Good,marketing
598,BANGKOK,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Bad,computer
599,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Bad,Good,marketing
600,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Good,hotel
601,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Good,hotel
602,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,computer
603,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Good,hotel
604,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Good,Good,hotel
605,NA,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,computer
606,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Bad,Bad,Good,hotel
607,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
608,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Bad,computer
609,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Good,Bad,management
610,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Bad,Good,Good,marketing
611,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Good,computer
612,BANGKOK,GENERAL_EDU,<=20,Good,Good,Good,Good,Bad,Bad,computer
613,NA,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,computer
614,NA,GENERAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,marketing
615,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
616,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Bad,Bad,computer
617,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Good,Good,Good,hotel
618,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Bad,computer
619,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
620,BANGKOK,GENERAL_EDU,<=20,Bad,Good,Good,Good,Good,Good,marketing
621,NA,GENERAL_EDU,21-25,Normal,Good,Bad,Good,Good,Bad,computer
622,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
623,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Bad,management
624,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Bad,computer
625,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Bad,Good,Good,Bad,computer
626,BANGKOK,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Good,Good,hotel
627,NA,GENERAL_EDU,26-30,Good,Good,Bad,Good,Bad,Bad,computer
628,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Good,Bad,Good,hotel
629,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Good,Good,Good,Good,marketing
630,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Bad,computer
631,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Good,hotel
632,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Bad,marketing
633,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Good,Good,marketing
634,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Good,Good,hotel
635,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,computer
636,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Good,hotel
637,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Good,marketing
638,NA,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
639,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Good,Bad,computer
640,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Good,Bad,Good,hotel
641,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Good,hotel
642,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Good,Good,marketing
643,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Bad,computer
644,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
645,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Good,Good,hotel
646,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad,management
647,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Good,hotel
648,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad,computer
649,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
650,BANGKOK,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Bad,computer
651,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Bad,Bad,computer
652,NA,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Bad,management
653,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Good,Bad,marketing
654,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Bad,Good,Good,hotel
655,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Good,Bad,management
656,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
657,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Good,hotel
658,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,computer
659,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Bad,management
660,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Good,Good,hotel
661,BANGKOK,GENERAL_EDU,21-25,Good,Good,Good,Bad,Bad,Bad,computer
662,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Good,hotel
663,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
664,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Good,hotel
665,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Good,Good,hotel
666,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Bad,computer
667,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Bad,management
668,BANGKOK,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Bad,computer
669,NA,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Good,hotel
670,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Good,marketing
671,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Good,Bad,computer
672,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Good,computer
673,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Bad,computer
674,NA,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Bad,computer
675,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Good,Bad,Bad,management
676,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good,hotel
677,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Good,Good,management
678,NA,GENERAL_EDU,<=20,Bad,Good,Good,Good,Good,Bad,computer
679,NA,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Good,management
680,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
681,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Good,hotel
682,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,hotel
683,NA,GENERAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,marketing
684,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Good,Bad,computer
685,NA,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Good,Good,hotel
686,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,marketing
687,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Good,computer
688,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
689,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Good,hotel
690,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
691,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
692,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Good,management
693,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Good,hotel
694,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Good,Bad,Bad,computer
695,NA,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Bad,Bad,computer
696,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Good,Good,hotel
697,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
698,NA,GENERAL_EDU,21-25,Good,Good,Good,Good,Bad,Bad,computer
699,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Good,Bad,Good,Good,marketing
700,UPCOUNTRY,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
701,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Bad,hotel
702,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Good,Bad,computer
703,NA,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Good,hotel
704,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,hotel
705,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Good,Good,marketing
706,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Good,computer
707,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
708,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
709,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Good,Bad,Bad,Good,management
710,NA,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Good,Good,marketing
711,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Bad,management
712,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Bad,Bad,computer
713,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Bad,computer
714,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Good,Good,hotel
715,NA,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
716,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good,hotel
717,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Good,Bad,Good,hotel
718,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Good,hotel
719,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Good,Good,computer
720,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Bad,Good,hotel
721,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Good,Good,hotel
722,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Good,Good,Bad,computer
723,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,hotel
724,NA,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Bad,hotel
725,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good,hotel
726,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Bad,computer
727,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Good,Bad,Good,marketing
728,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Good,Bad,Good,Good,hotel
729,BANGKOK,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Bad,computer
730,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good,hotel
731,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Bad,Bad,computer
732,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Good,hotel
733,NA,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Good,management
734,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Bad,computer
735,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Good,Good,Good,Good,hotel
736,BANGKOK,GENERAL_EDU,<=20,Good,Good,Good,Bad,Bad,Good,hotel
737,UPCOUNTRY,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,computer
738,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Bad,computer
739,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
740,NA,VOCATIONAL_EDU,26-30,Good,Good,Good,Bad,Good,Good,marketing
741,NA,GENERAL_EDU,26-30,Good,Good,Bad,Good,Bad,Bad,computer
742,NA,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Bad,computer
743,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Good,marketing
744,NA,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Good,management
745,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad,management
746,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Good,hotel
747,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Good,hotel
748,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Bad,management
749,NA,GENERAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Good,hotel
750,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,computer
751,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Good,Bad,computer
752,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Good,Good,Good,Good,Good,hotel
753,NA,VOCATIONAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad,computer
754,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Good,Good,Bad,computer
755,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
756,NA,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Good,hotel
757,NA,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Bad,Good,marketing
758,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Bad,Bad,computer
759,NA,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Good,Bad,computer
760,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Good,Good,computer
761,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Good,Bad,Good,Good,marketing
762,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Good,hotel
763,NA,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Good,management
764,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Good,computer
765,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,marketing
766,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Good,management
767,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad,computer
768,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Bad,computer
769,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Good,hotel
770,NA,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,hotel
771,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Bad,Good,hotel
772,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
773,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Bad,computer
774,NA,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Bad,computer
775,NA,GENERAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
776,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Good,hotel
777,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Good,Bad,Good,hotel
778,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,hotel
779,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Good,hotel
780,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
781,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
782,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Bad,Bad,computer
783,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Good,hotel
784,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Bad,marketing
785,NA,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Good,Good,marketing
786,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
787,NA,GENERAL_EDU,26-30,Normal,Good,Good,Bad,Good,Good,marketing
788,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Good,hotel
789,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Good,hotel
790,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Good,hotel
791,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Good,marketing
792,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Bad,management
793,NA,GENERAL_EDU,26-30,Good,Good,Bad,Good,Good,Bad,computer
794,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good,hotel
795,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good,marketing
796,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Bad,management
797,NA,GENERAL_EDU,<=20,Good,Good,Good,Bad,Bad,Good,marketing
798,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Good,Good,Good,Bad,computer
799,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Bad,computer
800,BANGKOK,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Good,hotel
801,NA,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,computer
802,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Bad,Bad,computer
803,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Good,Good,Bad,computer
804,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Good,Good,Good,hotel
805,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,computer
806,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Bad,management
807,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Good,hotel
808,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Good,hotel
809,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Good,Good,Bad,Good,marketing
810,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Good,Bad,Bad,computer
811,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Good,Good,Bad,Bad,computer
812,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Bad,computer
813,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,marketing
814,NA,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
815,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad,computer
816,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Good,Good,Good,Bad,marketing
817,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Bad,management
818,NA,VOCATIONAL_EDU,26-30,Good,Good,Good,Good,Bad,Good,marketing
819,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Good,marketing
820,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Good,hotel
821,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Good,hotel
822,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Bad,Bad,Bad,Bad,management
823,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Good,Good,computer
824,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Good,hotel
825,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Bad,Bad,computer
826,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
827,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,computer
828,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Good,Good,Good,Good,hotel
829,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Good,Bad,management
830,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Bad,management
831,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad,computer
832,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Good,Good,computer
833,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad,management
834,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Bad,computer
835,NA,GENERAL_EDU,<=20,Good,Good,Bad,Good,Good,Bad,computer
836,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Bad,Bad,Bad,computer
837,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Bad,computer
838,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Bad,management
839,NA,VOCATIONAL_EDU,<=20,Bad,Good,Good,Bad,Good,Good,marketing
840,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
841,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Good,Good,hotel
842,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good,hotel
843,NA,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good,hotel
844,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,computer
845,NA,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good,hotel
846,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
847,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Bad,management
848,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Bad,Good,hotel
849,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,computer
850,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Bad,computer
851,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Good,Bad,marketing
852,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Good,Bad,computer
853,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Good,hotel
854,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Bad,management
855,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Bad,Bad,computer
